Unnamed: 0,CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,per_slope_change_0,per_slope_change_1,per_slope_change_2,per_slope_change_3,per_slope_change_4,per_slope_change_5,per_slope_change_6,per_slope_change_7,slope_0,slope_1,slope_2,slope_3,slope_4,slope_5,slope_6,slope_7,slope_8,dif_first,dif_last
75095,LP-1,907791,219,219_907791,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.994570929,0.912479749,0.863577643,0.69429206,0.355421771,0.08495249,0.044172032,0.028238435,0.006583731,14.120612,-0.4042952,2.4617252,1.0017662,-0.20184982,-0.8492234,-0.60928345,0.3590591,-0.0488618,-0.7388204,-0.44011882,-1.5235704,-3.0498319,-2.434224,-0.36702412,-0.1434024,-0.19489233,0.0054290710000000075,0.021654704
75188,NCI-H1436,908469,208,208_908469,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.951845828,0.991178187,0.959811299,0.792867986,0.561377492,0.576214732,0.445327391,0.434956094,0.486242158,-1.8168013,-1.7974837,4.32227,0.3866409,-1.0640945,-9.821527,-0.92076164,-5.9449973,-0.43338758,0.3539915,-0.28230247,-1.5024899,-2.083414,0.1335354,-1.177986,-0.093341686,0.4615744,0.04815417200000005,0.051286063999999965
75214,NCI-H446,688023,60,60_688023,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.958644431,0.916727943,0.936565921,0.913217882,0.818848436,0.359573953,0.26972328,0.279222759,0.337734266,0.013563871,-1.4732738,-2.1769366,3.0418582,3.8667707,-0.80436385,-1.1057253,5.1594353,-0.37219995,-0.3772484,0.17854176,-0.21013232,-0.84932506,-4.1334705,-0.8086563,0.08549542,0.5266035,0.041355569000000036,0.05851150700000002
75227,NCI-H2087,724834,328,328_724834,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.946034478,0.863292965,0.761763776,0.57947621,0.433655657,0.397953926,0.393120774,0.377315059,0.384110236,0.53322923,0.22706544,0.7954191,-0.2000519,-0.7551667,-0.86462384,2.2702653,-1.4299201,-0.48568958,-0.7446735,-0.9137631,-1.6405877,-1.312385,-0.32131553,-0.04349846,-0.1422515,0.061156783,0.053965522000000044,0.006795176999999986
75240,P32-ISH,1330987,32,32_1330987,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.997136507,0.919753084,0.543976746,0.185652884,0.107801539,0.048690772,0.050930493,0.048136099,0.049928928,26.024395,3.856029,-0.0464437,-0.78273475,-0.2407223,-1.0378902,-2.247653,-1.6415812,-0.0257712,-0.6964511,-3.3819869,-3.2249148,-0.7006619,-0.53199697,0.020157473,-0.025149534,0.016135467,0.0028634929999999947,0.0017928289999999958
75253,MOLT-4,905958,172,172_905958,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.944672043,0.942160565,0.968195507,0.955330442,0.942329428,0.893144524,0.622335622,0.097366557,0.104859492,-0.954607,-11.366289,-1.4941461,0.010567784,2.7831535,4.5059414,0.93852174,-1.014273,-0.49795157,-0.022603512,0.23431455,-0.115785606,-0.1170092,-0.44266376,-2.4372807,-4.7247214,0.06743644,0.05532795700000004,0.007492934999999992
75256,VMRC-MELG,930301,163,163_930301,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.981265492,0.905573222,0.924429701,0.852488294,0.77027215,0.671136986,0.606832307,0.510897053,0.48512264,3.040256,-1.2491202,-4.8152137,0.14282012,0.20578742,-0.35134363,0.4918872,-0.73133564,-0.16861063,-0.6812301,0.16970818,-0.647473,-0.7399451,-0.8922165,-0.5787419,-0.8634176,-0.23196952,0.018734507999999983,0.025774412999999996
75270,LS-180,998189,200,200_998189,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.967411964,0.766043037,0.626259592,0.414342757,0.16425367,0.150356281,0.057228863,0.035754308,0.026832615,5.179223,-0.3058341,0.51603675,0.18012846,-0.94443023,5.701072,-0.76940674,-0.58454585,-0.29329258,-1.8123204,-1.2580509,-1.9072514,-2.2508016,-0.12507652,-0.8381468,-0.19327101,-0.08029525,0.03258803600000004,0.008921692999999998
75280,OE21,1298359,219,219_1298359,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.951316954,0.965588022,0.970086707,0.994036491,0.99531578,0.882965438,0.693933443,0.454112252,0.400484753,-1.2931427,-0.6847709,4.323764,-0.94658434,-88.82214,0.68252265,0.2686801,-0.77638537,-0.43814743,0.12843972,0.04048794,0.21554823,0.011513648,-1.0111532,-1.7012882,-2.1583905,-0.48264772,0.04868304599999995,0.05362749899999997
75300,MOLT-4,905958,35,35_905958,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.966489274,0.964198513,0.965350239,0.942276058,0.9776956,0.965094829,0.8523161,0.290124662,0.230523632,-0.93164206,-1.502758,-21.035196,-2.5350301,-1.3557581,7.950138,3.9849072,-0.89398444,-0.3015967,-0.020616531,0.010365128,-0.20766737,0.31877565,-0.11340702,-1.0150086,-5.0597234,-0.53640926,0.033510726000000046,0.05960102999999997
75307,MOLT-4,905958,53,53_905958,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.999821115,0.984255362,0.989771274,0.984352133,0.988878131,0.91985706,0.372796701,0.06019826,0.04687885,86.020996,-1.3543595,-1.9824619,-1.835192,-16.24984,6.925993,-0.42858505,-0.9573913,-0.001609862,-0.14009178,0.049642857,-0.04877222,0.040734164,-0.6211895,-4.9235435,-2.8133864,-0.1198747,0.000178884999999962,0.013319410000000004
75312,SK-UT-1,909732,173,173_909732,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.948148655,0.901307919,0.86409411,0.841406138,0.528299093,0.239609288,0.022376832,0.041032563,0.019105467,-0.09663409,-0.20552474,-0.39033437,12.800572,-0.07798362,-0.24752289,-1.0858791,-2.1753545,-0.466662,-0.42156655,-0.3349242,-0.20419176,-2.8179631,-2.5982082,-1.9550922,0.1679016,-0.19734389,0.05185134499999999,0.021927096
75326,CMK,910566,133,133_910566,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.950356699,0.938888963,0.949715772,0.805726112,0.643599825,0.272583873,0.067434305,0.035298682,0.011523513,-0.76899683,-1.9441103,-14.299346,0.12595737,1.2884383,-0.44706,-0.8433552,-0.26016152,-0.4467895,-0.10320979,0.09744143,-1.2959073,-1.4591364,-3.3391435,-1.8463461,-0.2892206,-0.21397653,0.04964330100000003,0.023775169
75332,OCI-AML2,910947,180,180_910947,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.985015244,0.900797315,0.511133184,0.302399795,0.315266576,0.286494783,0.102800008,0.142235551,0.141119852,4.6202536,3.6268525,-0.4643247,-1.0616422,-3.2361276,5.384545,-1.2146797,-1.0282916,-0.13486254,-0.7579617,-3.5069768,-1.8786008,0.11580113,-0.25894612,-1.6532531,0.35491985,-0.010041253,0.014984756000000043,0.0011156989999999978
75356,OVCAR-5,905969,328,328_905969,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.977617586,0.844904407,0.774293401,0.536164281,0.494812807,0.473327497,0.576637885,0.489462302,0.47925603,4.9293423,-0.46794266,2.372409,-0.8263486,-0.48042142,-5.808415,-1.8438218,-0.88292265,-0.20144194,-1.1944182,-0.63549894,-2.1431625,-0.37216312,-0.19336797,0.9297934,-0.78458,-0.09185655,0.02238241399999996,0.010206272000000016
75389,PCI-4B,1298531,274,274_1298531,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.943359238,0.771855592,0.475087244,0.301270481,0.254887053,0.099289009,0.047519776,0.024326686,0.014544444,2.0279205,0.73039055,-0.4143014,-0.7331476,2.3546042,-0.66728866,-0.5519908,-0.5782261,-0.5097667,-1.543533,-2.670915,-1.5643511,-0.41745088,-1.4003825,-0.4659231,-0.20873784,-0.08804018,0.05664076200000001,0.009782242
75396,MOLT-4,905958,87,87_905958,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.982488113,0.966170408,0.975964838,0.889253827,0.142384861,0.018309381,0.015864739,0.015253975,0.01845057,-0.06819582,-1.6002338,-9.853107,7.613312,-0.83387244,-0.98029715,-0.7501621,-6.233762,-0.15760714,-0.14685899,0.08814972,-0.78039896,-6.7218194,-1.1166793,-0.022001777,-0.005496878,0.02876935,0.017511886999999948,0.003196595
75429,HT-3,907068,272,272_907068,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.983465768,0.948419222,0.902666155,0.750766718,0.674116548,0.398652669,0.180624483,0.108315514,0.076699316,1.1196404,0.30549288,2.3199852,-0.4953891,2.5937827,-0.20850533,-0.66835034,-0.5627625,-0.14880788,-0.3154192,-0.41177753,-1.3670952,-0.68985116,-2.479175,-1.9622538,-0.6507808,-0.28454578,0.016534232000000038,0.031616198
75441,HMV-II,907058,274,274_907058,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.994660177,0.953235114,0.866953056,0.633576616,0.405393348,0.225206296,0.138269355,0.097794369,0.077401217,6.7577996,1.0828433,1.7048101,-0.02225262,-0.21034038,-0.51751834,-0.5344329,-0.49615407,-0.04805821,-0.37282598,-0.7765381,-2.100388,-2.053649,-1.6216836,-0.7824326,-0.36427486,-0.1835384,0.005339823000000021,0.02039315200000001
75473,GR-ST,906877,87,87_906877,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.992295604,0.960945903,0.948287033,0.896607446,0.569669591,0.384934911,0.381217951,0.401655341,0.420438948,3.069079,-0.5962039,3.0824704,5.32625,-0.43495452,-0.97987956,-6.4984365,-0.08091986,-0.069339395,-0.28214747,-0.11393004,-0.465116,-2.94244,-1.6626124,-0.033452515,0.18393652,0.1690524,0.007704395999999947,0.01878360699999998
75477,CA46,910703,152,152_910703,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.960740838,0.986222698,0.902958663,0.935601134,0.701371291,0.518906911,0.309561605,0.196286505,0.178198676,-1.6490673,-4.267584,-1.3920354,-8.175623,-0.22100234,0.1473211,-0.45890772,-0.8403196,-0.35333222,0.22933638,-0.7493759,0.29378185,-2.1080678,-1.6421798,-1.8841076,-1.019476,-0.16279039,0.039259162000000014,0.018087829
75499,T47D,905945,238,238_905945,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.979479227,0.933603702,0.884835375,0.859516443,0.781192309,0.725294303,0.567907622,0.520900973,0.484917946,1.2355692,0.0630573,-0.48083282,2.0935016,-0.28632438,1.815604,-0.70133007,-0.23451227,-0.18468672,-0.41287994,-0.43891504,-0.2278703,-0.70491713,-0.50308216,-1.4164801,-0.42306003,-0.32384726,0.020520772999999992,0.035983027000000056
75540,NCI-H1048,687995,273,273_687995,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.954159297,0.949367918,0.9255704,0.79880504,0.617384064,0.515991003,0.210228184,0.072772029,0.021100273,-0.8954776,3.9667354,4.3268337,0.43115532,-0.44111717,2.0156193,-0.5504484,-0.62408555,-0.41256613,-0.04312241,-0.2141776,-1.1408885,-1.6327885,-0.91253746,-2.7518656,-1.2371055,-0.46504578,0.04584070299999998,0.051671756
75571,HMV-II,907058,276,276_907058,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.948185819,0.95265465,0.942505206,0.868267783,0.755073512,0.486631071,0.271268871,0.119127674,0.085866322,-1.0862478,-3.2711568,6.314407,0.52476037,1.3715198,-0.19773418,-0.29355657,-0.7813784,-0.4663278,0.040219724,-0.0913453,-0.6681367,-1.0187484,-2.415982,-1.9382598,-1.3692709,-0.29935217,0.051814181000000015,0.03326135200000001
75586,PC-3,905934,283,283_905934,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.944848702,0.949318006,0.862645705,0.808664697,0.676725298,0.587368225,0.466191106,0.37868235,0.368301332,-1.0810367,-20.39292,-0.37718266,1.4441814,-0.32274187,0.35610092,-0.27784425,-0.88137174,-0.49636155,0.04022348,-0.7800507,-0.4858291,-1.1874545,-0.8042132,-1.0905943,-0.78757894,-0.093429126,0.05515129799999996,0.01038101800000002
75601,PF-382,909260,245,245_909260,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.988496944,0.992902691,0.946050985,0.925298453,0.648327751,0.187707711,0.010555224,0.001971333,0.005084619,-1.3830063,-11.634246,-0.5570587,12.346341,0.6630647,-0.6154043,-0.9515452,-1.3626894,-0.10352737,0.039651632,-0.42166522,-0.18677296,-2.4927356,-4.145581,-1.5943725,-0.07725502,0.028019575,0.011503056000000011,0.0031132860000000003
75637,SK-PN-DW,909731,170,170_909731,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.988960348,0.701221285,0.119991464,0.028485615,0.026372171,0.015854906,0.012729268,0.00654098,0.006573562,25.064087,1.0199893,-0.84256506,-0.97690374,3.9763622,-0.70280874,0.97984743,-1.0052651,-0.09935707,-2.5896513,-5.2310677,-0.8235527,-0.019020999,-0.09465538,-0.02813075,-0.05569459,0.000293237,0.011039652000000011,3.258199999999975e-05
75667,PC-3,905934,235,235_905934,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.963897303,0.999256709,0.969235759,0.95419453,0.983214161,0.767142573,0.585471987,0.160604104,0.119591542,-1.9794123,-1.8490222,-0.4989754,-2.9293356,-8.445714,-0.15921086,1.3386714,-0.90346986,-0.3249244,0.31823498,-0.27018854,-0.1353711,0.2611763,-1.944644,-1.6350355,-3.823811,-0.3691131,0.03610269700000002,0.041012562
75674,PC-3,905934,269,269_905934,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.942575946,0.940163195,0.953712296,0.980343803,0.882165923,0.55756638,0.166111344,0.04372817,0.005082268,-0.95798385,-6.615652,0.96555924,-4.6865273,2.3062387,0.20596313,-0.6873634,-0.6842221,-0.5168166,-0.021714628,0.1219418,0.23968382,-0.883601,-2.9213958,-3.5230956,-1.1014487,-0.34781313,0.05742405399999995,0.038645901999999996
75690,PC-3,905934,180,180_905934,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.967604306,0.621800489,0.390684417,0.3632025,0.070600328,0.091337987,0.100533988,0.165049406,0.159564417,9.674366,-0.33165556,-0.8810904,9.6470785,-1.0708733,-0.5565555,6.0155973,-1.0850182,-0.29156148,-3.112234,-2.0800443,-0.24733724,-2.633419,0.1866389,0.08276399,0.5806388,-0.049364854,0.032395693999999975,0.005484989000000023
75888,KM-H2,909976,87,87_909976,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.965220538,0.966570773,0.84244154,0.641268314,0.298693262,0.261879211,0.271975743,0.269658176,0.273517429,-1.0388241,-92.92826,0.6206759,0.70288527,-0.8925372,-1.2742579,-1.2295415,-2.6652093,-0.3130154,0.012152553,-1.1171631,-1.8105593,-3.0831747,-0.3313266,0.09086896,-0.0208582,0.03473327,0.03477946200000004,0.0038592529999999514
75907,SNU-81,1660036,228,228_1660036,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.958676961,0.971692395,0.888101178,0.758545617,0.725279942,0.631812873,0.495348626,0.488207379,0.449945639,-1.3149681,-7.422461,0.54987013,-0.7432321,1.8097126,0.46002507,-0.9476693,4.35784,-0.3719076,0.11713904,-0.75232095,-1.1659998,-0.29939133,-0.8412036,-1.2281783,-0.06427137,-0.3443557,0.041323039000000006,0.03826173999999999
76012,BC-1,910919,177,177_910919,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.97748892,0.975642042,0.989350793,0.858556302,0.746584451,0.500768585,0.397326938,0.416672725,0.460246593,-0.91795546,-8.422545,-10.540935,-0.14391011,1.1953368,-0.5791905,-1.1870213,1.2523689,-0.20259959,-0.016622186,0.123378925,-1.1771502,-1.0077465,-2.212343,-0.93097496,0.17411213,0.39216474,0.022511080000000017,0.04357386799999996
76037,G-401,907299,157,157_907299,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.98771657,0.837308547,0.451588205,0.671489901,0.704044413,0.14506611,0.243707826,0.118088939,0.115617748,11.244777,1.5644927,-1.5701066,-0.8519589,-18.17054,-1.1764679,-2.2734864,-0.98032784,-0.110551,-1.3536723,-3.4714825,1.9791152,0.2929905,-5.030805,0.8877754,-1.1305699,-0.022240745,0.012283429999999984,0.0024711909999999976
76128,SK-MEL-1,909723,268,268_909723,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.954221826,0.707448506,0.544911126,0.341334653,0.204566412,0.115652643,0.050493033,0.039292104,0.025735425,4.3906355,-0.34134978,0.25249088,-0.32817298,-0.34989434,-0.26715958,-0.82810014,0.21031761,-0.4120034,-2.2209601,-1.4628359,-1.8321886,-1.2309138,-0.800224,-0.5864365,-0.10080835,-0.12201013,0.04577817399999995,0.013556679000000002
76142,SUP-T1,909743,133,133_909743,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.977869797,0.998348724,0.93598909,0.728914291,0.553225372,0.379389915,0.197854781,0.138830936,0.115927995,-1.9253831,-4.0450664,2.3206546,-0.15156788,-0.010549247,0.04429269,-0.6748626,-0.61197156,-0.19917172,0.18431014,-0.5612366,-1.863673,-1.5812,-1.5645195,-1.6338162,-0.5312148,-0.20612644,0.022130203000000015,0.022902940999999982
76157,H2722,1290812,190,190_1290812,2,64.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.944037671,0.874517236,0.653453089,0.609863037,0.556114158,0.466942715,0.36625765,0.269710092,0.246093616,0.24227178,2.1798449,-0.8028171,0.23305357,0.65903723,0.12911844,-0.041093886,-0.75539017,-0.5036609,-0.6256837,-1.9895772,-0.39231065,-0.48374006,-0.80254275,-0.90616584,-0.86892796,-0.21254832,0.05596232899999998,0.023616476000000025
76175,NCI-H1581,908471,272,272_908471,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.96521625,0.989128091,0.958929395,0.598175489,0.209991942,0.05443502,0.026805447,0.010037169,0.006413405,-1.6874433,-2.2629182,10.946014,0.07603371,-0.5992695,-0.8223829,-0.3931039,-0.78389174,-0.3130535,0.2152065,-0.2717882,-3.2467859,-3.4936512,-1.4000125,-0.24866615,-0.15091452,-0.032613877,0.03478375,0.0036237640000000007
76187,NCI-H64,688026,180,180_688026,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.942697483,0.68698898,0.36084834,0.028782392,0.027450906,0.036063675,0.05113151,0.048013538,0.051515617,3.4624286,0.27543938,0.018167973,-0.9959903,-7.4685416,0.7494763,-1.206929,-2.1231914,-0.5157228,-2.301376,-2.9352658,-2.9885936,-0.01198337,0.077514924,0.13561052,-0.028061742,0.03151871,0.057302517,0.0035020789999999982
76254,HCC1500,1303900,274,274_1303900,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.98447566,0.963524055,0.825049733,0.634316702,0.279548919,0.095140023,0.070340227,0.061062036,0.060546667,0.34959972,5.609237,0.37739003,0.8600217,-0.48019814,-0.8655173,-0.6258764,-0.94445384,-0.13971895,-0.18856466,-1.2462685,-1.7165978,-3.1929092,-1.6596801,-0.22319822,-0.08350371,-0.004638311,0.015524340000000025,0.0005153690000000016
76269,NK-92MI,1330981,83,83_1330981,2,1.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.953268357,0.812646329,0.708776052,0.714297649,0.570796359,0.536454032,0.554890143,0.442594913,0.441245635,2.0091388,-0.26135135,-1.0531585,-26.98909,-0.7606826,-1.5368338,-7.09104,-0.9879846,-0.42058486,-1.2655982,-0.9348324,0.049694363,-1.2915113,-0.30908117,0.16592522,-1.0106572,-0.012143434,0.04673164299999999,0.0013492779999999538
76301,ONS-76,909248,219,219_909248,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.940371095,0.904494552,0.762001327,0.305085166,0.120734876,0.114956944,0.094327355,0.109261365,0.076629556,-0.39833587,2.9717612,2.206583,-0.59653383,-0.96865785,2.5704105,-1.723912,-3.1850665,-0.53666013,-0.32288915,-1.2824386,-4.112246,-1.6591522,-0.052001398,-0.18566634,0.1344061,-0.29368627,0.059628904999999954,0.032631809
76325,P3HR-1,1330988,41,41_1330988,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.977872019,0.99055469,0.938887842,0.978203825,0.93266649,0.540479865,0.340639669,0.287187886,0.294229864,-1.5731509,-5.073813,-1.7609521,-2.1582394,7.612419,-0.49044627,-0.7325272,-1.1317446,-0.19915187,0.11414409,-0.46500167,0.35384402,-0.40983608,-3.52968,-1.7985616,-0.4810663,0.063377924,0.02212798100000002,0.007041978000000004
76350,NK-92MI,1330981,62,62_1330981,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.972957369,0.752141672,0.865689803,0.543083965,0.528555137,0.386768554,0.322324488,0.365742312,0.390434894,7.165468,-1.5142213,-3.8411374,-0.9549642,8.758999,-0.5454855,-1.6737291,-0.43128067,-0.24338365,-1.9873414,1.0219333,-2.9034529,-0.13075927,-1.2760795,-0.57999665,0.3907606,0.2222331,0.02704263100000004,0.024692581999999963
76438,A427,910851,219,219_910851,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.983107358,0.989561752,0.954541439,0.985480264,0.942201429,0.969121714,0.667425457,0.399447843,0.384408948,-1.3820833,-6.425794,-1.8834538,-2.3988519,-1.6220195,-12.207033,-0.11176342,-0.9438801,-0.15203404,0.058089674,-0.3151826,0.27844927,-0.38950923,0.24228235,-2.7152662,-2.4117987,-0.13534991,0.016892641999999958,0.015038895000000052
76451,NCI-H2196,908481,83,83_908481,2,1.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.947565739,0.922314661,0.864732339,0.814020441,0.801607477,0.644885833,0.547037551,0.46444932,0.439142972,-0.5184239,1.2803891,-0.11931509,-0.7552257,11.625645,-0.37565553,-0.15595645,-0.6935841,-0.4719084,-0.22725981,-0.5182408,-0.45640686,-0.111716665,-1.4104949,-0.8806347,-0.74329406,-0.22775711,0.05243426100000004,0.02530634799999998
76463,NCI-H522,905944,344,344_905944,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.986251011,0.965272981,0.965674775,0.664315459,0.050488721,0.007043015,0.005331973,0.00486868,0.006146495,0.5257858,-1.0191531,-751.0327,1.0368598,-0.9292215,-0.9606165,-0.72923344,-3.7581146,-0.12374103,-0.1888023,0.003616154,-2.7122338,-5.52444,-0.3910114,-0.01539938,-0.004169637,0.011500336,0.01374898899999999,0.0012778149999999999
76499,RL95-2,930082,328,328_930082,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.97013804,0.897446332,0.703068428,0.543038527,0.462274383,0.456199797,0.443125367,0.480831115,0.433091914,1.4342546,1.6740046,-0.17670727,-0.49531835,-0.9247862,1.152319,-3.8839312,-2.266099,-0.26875788,-0.6542251,-1.749401,-1.4402691,-0.7268774,-0.0546712,-0.11766986,0.33935177,-0.4296529,0.029861959999999965,0.04773920099999995
76538,DK-MG,906839,346,346_906839,2,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.967939644,0.382026423,0.219774894,0.101312898,0.054929237,0.030888592,0.017717671,0.014622157,-0.001647004,17.275301,-0.7230792,-0.2698868,-0.60845125,-0.4817,-0.45213938,-0.7649737,4.255724,-0.28854346,-5.2732186,-1.4602638,-1.0661579,-0.41745284,-0.21636581,-0.118538305,-0.02785962,-0.14642248,0.03206035600000001,0.016269161
76626,23132-87,910924,151,151_910924,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.953605594,0.716074308,0.926109687,0.831492876,0.604160004,0.747798909,0.645876282,0.479038505,0.44343034,4.119826,-1.884243,-1.4504802,1.4026694,-1.6318442,-1.7095754,0.63690615,-0.7865701,-0.41754967,-2.1377816,1.8903183,-0.851551,-2.0459955,1.2927502,-0.91730374,-1.5015402,-0.32047358,0.046394406,0.035608165000000025
76645,MC-IXC,908118,274,274_908118,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.978167389,0.822532585,0.58562061,0.397363314,0.17597883,0.009946442,0.00910575,0.0084436,0.065600793,6.1285563,0.52223,-0.20537037,0.17596745,-0.25002676,-0.9949366,-0.21237397,-87.3205,-0.19649327,-1.4007133,-2.1322079,-1.6943156,-1.9924599,-1.4942915,-0.007566227,-0.005959358,0.5144147,0.021832611000000002,0.057157193
